song;tags
A Alegria Está No Coração;crianças
A Casa é Sua;louvor
Abra os olhos do meu coração;prelúdio
Agradeço;ofertório
Amigo de Deus;louvor
Ao Único;louvor
Aos Pés da Cruz;louvor
Autoridade e Poder;prelúdio,poslúdio
Brilha Jesus;saudação,poslúdio
Consagração;louvor
Corpo e Família;saudação
Creio que Tu És a Cura;louvor
Deus Cuida de Mim;louvor
Deus Grandão;crianças
Deus de Promessas;louvor
Em Espírito Em Verdade;louvor
Entrega;louvor
Espírito Enche a Minha Vida;prelúdio
Estamos de Pé;prelúdio,poslúdio
Eu Navegarei;louvor
Eu Te Busco;prelúdio,poslúdio,saudação,louvor
Fico Feliz;crianças
Grande É o Senhor;louvor
Homenzinho Torto;crianças
Hosana;louvor
Há Uma Unção;saudação
Jesus Em Tua Presença;louvor
Leão da Tribo de Judá;prelúdio,poslúdio
Livre Acesso;louvor
Lugar Secreto;louvor
Mais Que Uma Voz;louvor
Me Derramar;louvor
Naves Imperiais;poslúdio
Noite de Paz;natal-prelúdio,natal-poslúdio
O Nosso General É Cristo;prelúdio,poslúdio
Oceanos;louvor
Ousado Amor;louvor
Perfeito Amor;louvor
Porque Ele Vive;prelúdio,poslúdio
Precioso;louvor
Quebrantado;louvor
Rei Davi;crianças
Reina em Mim;prelúdio,poslúdio,saudação,ofertório
Rio de Vida;prelúdio,poslúdio,saudação
Rude Cruz;prelúdio,poslúdio
Santo Pra Sempre;louvor
Santo de Deus;prelúdio,poslúdio,louvor
Te Agradeço;prelúdio,poslúdio,ofertório
Tributo a Jehovah;prelúdio,poslúdio,ofertório
Tudo é Perda;louvor
Vamos Completar a Missão;
Vaso Novo;louvor
Venho Senhor Minha Vida Oferecer;ofertório
Vim para Adorar-Te;louvor
Vivemos Pra Jesus;
Vou Deixar Na Cruz;louvor
Vou Seguir Com Fé;prelúdio,poslúdio
